tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,probabilidad_mora,prediccion,mora_real
9,2025-01-19 09:44:44,2093484.0,9,58,Empleado,4750000,3300000,195513,857.0,9,5,7,0,1,3859409.0,Decreciente,0.40591159179587283,0,0
9,2024-11-29 16:52:45,1285200.0,10,56,Empleado,11500000,5500000,108833,804.0,17,4,11,0,5,,,0.3788783416293705,0,0
9,2025-05-04 11:00:09,799680.0,9,57,Independiente,3000000,1800000,74862,856.0,3,2,2,0,1,,,0.20571199987892147,0,0
9,2025-05-21 09:53:17,2567271.6,10,57,Independiente,3000000,1500000,218545,857.0,20,3,8,0,3,4000000.0,Estable,0.2861481339540418,0,0
10,2025-01-14 15:20:22,2048760.0,10,56,Empleado,3000000,1100000,189372,727.0,6,6,2,0,4,908526.0,Estable,0.5897441622704279,1,0
4,2024-12-21 15:37:02,1880827.2,6,56,Independiente,6000000,2000000,279163,899.0,6,9,3,0,1,908526.0,Estable,0.48015533113667064,0,0
9,2025-05-24 17:11:01,1769017.2,10,56,Independiente,3000000,1800000,150592,840.0,1,2,0,1,0,,,0.250624496877651,0,0
9,2026-03-09 12:24:50,7801087.199999999,9,57,Independiente,4837000,3990000,766352,822.0,12,4,9,1,0,,,0.3602471675465733,0,0
9,2026-03-08 11:36:56,4648995.6,9,55,Empleado,7992000,3108000,456701,895.0,10,2,6,1,1,6159769.0,Creciente,0.27439004281156526,0,0
9,2025-02-26 12:18:57,1684296.0,10,54,Empleado,2500000,1000000,143004,787.0,5,7,4,1,0,2295581.0,Creciente,0.34143301167960477,0,0
4,2025-01-02 18:33:48,3036000.0,6,55,Empleado,1000000,500000,451339,788.0,3,2,0,0,2,1373388.0,Creciente,0.3766476217455838,0,0
4,2025-04-15 15:26:37,1121880.0,10,54,Empleado,1400000,400000,103961,807.0,2,2,2,0,0,933473.0,Creciente,0.21419683234733156,0,0
9,2025-06-08 12:31:07,2474492.4,9,54,Empleado,2000000,1000000,231871,920.0,3,4,3,0,0,941789.0,Creciente,0.2738424684289719,0,0
9,2025-04-17 15:18:49,2230488.0,10,55,Independiente,2800000,1000000,189676,739.0,5,4,1,1,2,,,0.4750070820628658,0,0
9,2024-12-06 12:09:11,1675761.5999999999,9,55,Independiente,2500000,1100000,156277,866.0,1,5,1,0,0,831399.0,Decreciente,0.3713690215704865,0,0
4,2025-05-26 13:43:35,2175600.0,6,53,Empleado,1700000,690000,325855,817.0,1,2,0,0,0,982365.0,Decreciente,0.3874543404967118,0,0
9,2025-07-09 15:37:46,4256935.2,9,53,Independiente,7000000,4000000,399085,748.0,6,5,4,0,1,33334.0,Creciente,0.6188775748261619,1,0
4,2025-04-14 12:56:11,4044000.0,18,53,Empleado,1600000,500000,224356,812.0,2,2,0,1,0,1424095.0,Creciente,0.3789584860664472,0,0
9,2025-08-20 11:11:07,6803166.0,10,52,Independiente,908526,4911000,585219,812.0,12,8,7,0,1,966736.0,Creciente,0.2790891362397427,0,0
9,2025-02-07 14:30:36,2029719.5999999999,10,53,Independiente,3000000,1500000,172151,806.0,10,3,6,0,2,916148.0,Creciente,0.29846770134141115,0,0
9,2025-06-29 18:54:03,2537208.0,11,52,Empleado,2000000,1200000,200459,781.0,5,4,1,0,3,954263.0,Creciente,0.293944195929364,0,0
4,2025-03-13 17:20:21,3778800.0,10,52,Independiente,5000000,500000,350567,803.0,4,4,2,0,0,,,0.5022370565577685,0,0
9,2025-08-14 16:10:33,1808514.0,11,52,Empleado,1599000,244000,141672,853.0,2,2,0,0,2,133334.0,Estable,0.323344385502836,0,0
9,2025-08-02 10:21:13,3276768.0,10,52,Independiente,0,0,301612,811.0,4,6,2,2,0,966736.0,Creciente,0.3930371175304143,0,0
9,2025-02-09 15:54:16,3331815.6,4,52,Independiente,5000000,3000000,668892,882.0,4,2,4,0,0,1303200.0,Estable,0.2965371378547712,0,0
9,2025-01-11 13:48:51,799680.0,11,52,Empleado,3100000,1450000,62217,778.0,5,3,0,0,0,,,0.2644030420591108,0,0
4,2025-05-15 14:19:27,1311600.0,6,51,Independiente,3800000,1800000,196448,729.0,5,4,0,2,1,,,0.4343411979317998,0,0
9,2025-09-24 15:14:17,1752013.2,9,51,Independiente,3890000,115000,165744,891.0,3,2,2,0,0,1100000.0,Estable,0.23863486640193268,0,0
9,2025-05-09 09:46:25,1065794.4,10,53,Empleado,5000000,1500000,90633,829.0,10,4,9,0,0,939017.0,Creciente,0.2671544950665935,0,0
4,2025-02-18 11:48:57,1341600.0,12,51,Independiente,5000000,600000,105707,808.0,10,6,6,3,0,,,0.3010019832557563,0,0
9,2026-03-20 10:04:00,1652821.2,3,51,Empleado,3364000,99000,447550,806.0,4,0,1,0,2,3316385.0,Decreciente,0.3057085987441834,0,0
9,2025-03-09 09:57:03,1092432.0,10,49,Empleado,4500000,1500000,92752,801.0,13,7,6,1,2,8544282.0,Creciente,0.2986060894029209,0,0
9,2025-04-20 11:02:17,3087381.6,10,49,Independiente,5000000,4000000,262545,823.0,12,5,5,0,3,933473.0,Creciente,0.35914756574868745,0,0
4,2025-02-22 13:17:36,1680000.0,6,55,Empleado,1700000,680000,249526,828.0,3,1,2,0,1,923771.0,Creciente,0.2932675285642114,0,0
4,2025-01-14 11:06:49,2762520.0,12,54,Empleado,2400000,1300000,216495,887.0,2,2,0,1,0,3181242.0,Creciente,0.20735237116479385,0,0
4,2025-04-21 16:40:03,2564640.0,12,54,Independiente,2000000,700000,201489,801.0,2,3,0,0,1,,,0.28577303691818934,0,0
9,2025-01-22 11:53:51,3564668.4,9,53,Empleado,1800000,700000,332909,771.0,2,6,2,0,0,916148.0,Creciente,0.4396216424157608,0,0
9,2025-05-08 14:44:28,1812196.8,10,53,Independiente,4500000,2000000,154106,868.0,7,3,4,0,1,,,0.25674151235670256,0,0
9,2025-05-03 18:52:16,2018306.4,11,53,Independiente,3000000,1500000,157478,906.0,6,3,6,0,0,,,0.20336913855942976,0,0
9,2025-01-08 12:15:42,2432180.4,10,53,Independiente,4500000,3500000,206286,871.0,3,2,2,0,0,908526.0,Estable,0.35920096189769785,0,0
4,2025-01-05 13:58:27,1416000.0,12,53,Empleado,3500000,1400000,110739,789.0,10,6,2,2,3,3448363.0,Creciente,0.4690428446109376,0,1
4,2024-11-26 09:31:19,1263020.4,10,51,Independiente,3800000,400000,116561,777.0,3,0,2,1,0,,,0.24785780995544188,0,0
9,2025-06-05 12:42:10,1935496.7999999998,10,52,Empleado,7000000,5800000,164763,861.0,1,2,1,0,0,469405.0,Creciente,0.40049121838331986,0,0
9,2024-12-07 18:29:57,1788348.0,9,51,Independiente,3000000,1100000,166777,857.0,6,6,6,0,0,905733.0,Creciente,0.29546041669061657,0,0
4,2025-03-10 15:51:00,512016.0,6,52,Independiente,3800000,500000,76173,784.0,22,9,15,1,1,925157.0,Creciente,0.3770334393402415,0,0
4,2025-02-13 13:23:07,7074000.0,18,52,Empleado,2300000,1000000,390831,778.0,6,4,2,0,1,2022735.0,-288,0.39511699528921207,0,0
9,2025-03-28 15:15:53,2379607.1999999997,11,51,Independiente,3400000,1200000,185457,890.0,9,3,7,0,2,,,0.2347742141338893,0,0
4,2024-12-05 19:09:49,1319880.0,12,50,Empleado,3000000,1500000,103432,738.0,6,4,5,0,0,908526.0,Decreciente,0.39975001741745386,0,0
9,2024-12-04 17:57:19,2243995.1999999997,10,50,Independiente,3800000,1800000,190026,861.0,4,0,2,0,2,,,0.23399910098991414,0,0
9,2025-05-15 16:18:36,3528200.4,9,51,Independiente,2400000,1000000,330292,843.0,5,3,4,0,1,939017.0,Creciente,0.31450869528750064,0,0
4,2025-07-22 13:22:09,4931640.0,36,51,Empleado,3645000,2369000,171218,732.0,6,7,3,0,1,3670583.0,Decreciente,0.4479488600183089,0,0
9,2024-12-04 13:43:13,1342186.8,11,50,Independiente,3000000,1300000,104247,744.0,6,11,2,0,3,905965.0,Creciente,0.5534829433750532,1,0
4,2025-11-06 15:19:03,3600000.0,36,51,Empleado,3150000,928000,135339,778.0,9,5,4,0,2,2365068.0,Decreciente,0.36662528928896376,0,0
4,2025-10-11 13:41:22,1419600.0,12,51,Independiente,5170000,104000,116728,764.0,4,2,3,0,0,2801109.0,Creciente,0.19181269983709315,0,0
9,2025-02-13 16:35:19,799680.0,11,51,Empleado,3100000,1700000,62288,759.0,6,6,4,0,0,798745.0,Decreciente,0.3651422075980181,0,0
9,2025-04-30 12:49:37,1819243.2,10,51,Independiente,5200000,2000000,154705,855.0,6,1,5,0,0,866501.0,Creciente,0.3390042570282398,0,0
9,2025-06-07 14:21:11,2818314.0,9,51,Empleado,2500000,1500000,264089,812.0,3,7,0,1,0,,,0.38598570648502334,0,0
10,2025-10-10 12:01:24,2400000.0,18,50,Empleado,2290000,344000,138740,791.0,5,6,2,0,1,,,0.3613085335750642,0,0
9,2025-05-08 10:41:22,1193589.5999999999,9,50,Independiente,3742000,1742000,111738,893.0,4,3,2,1,0,,,0.23099131615947377,0,0
4,2025-07-17 15:22:44,1475107.2,6,49,Empleado,6000000,1500000,219094,821.0,5,2,2,0,0,922222.0,Creciente,0.2727733976547842,0,0
9,2025-01-04 17:21:46,1543383.5999999999,9,49,Empleado,2500000,1700000,144139,856.0,7,3,5,0,0,1738491.0,Decreciente,0.2127015402946788,0,0
4,2025-09-18 14:53:09,600000.0,6,49,Independiente,6450000,2311000,90931,809.0,9,3,4,3,0,7188454.0,Decreciente,0.19303305921242914,0,0
4,2025-04-29 16:22:30,1993920.0,6,49,Independiente,3000000,1500000,296421,837.0,5,4,3,0,0,935968.0,Creciente,0.29073694667193195,0,0
9,2025-03-07 11:50:16,1245512.4,10,48,Independiente,3000000,1500000,105749,817.0,0,2,0,0,0,916841.0,Creciente,0.2696334342746023,0,0
4,2025-09-22 15:48:38,624000.0,6,48,Independiente,5380000,3559000,94728,877.0,7,3,4,2,0,2143642.0,Creciente,0.19061156825008962,0,0
9,2025-05-21 11:56:20,4590687.6,10,48,Independiente,8000000,2500000,390792,769.0,2,4,1,0,1,941789.0,Creciente,0.5739436806921903,1,0
9,2025-05-23 15:54:42,869067.6,5,48,Independiente,3800000,2600000,153427,865.0,6,3,4,0,1,3548916.0,Creciente,0.2222200146097408,0,0
9,2025-11-09 13:00:29,973221.6,10,48,Empleado,1560000,641000,85385,834.0,4,3,1,0,2,800000.0,Decreciente,0.2632992213523908,0,1
9,2025-02-05 18:59:08,2168076.0,9,48,Independiente,4000000,3000000,202480,794.0,6,2,3,0,1,1691083.0,Estable,0.24202359382935895,0,0
9,2025-04-30 15:54:31,2407208.4,10,47,Independiente,3000000,1500000,204704,778.0,3,2,0,0,0,939017.0,Creciente,0.27814178047412524,0,0
4,2025-01-23 16:48:06,912000.0,8,54,Empleado,2000000,300000,103658,800.0,2,2,1,0,1,2000000.0,Estable,0.24471528747536672,0,0
9,2025-09-20 11:17:02,2171403.6,11,54,Independiente,5305000,98000,188061,848.0,3,4,2,0,0,1464053.0,Creciente,0.3028208733199517,0,0
9,2025-11-29 16:30:55,1460986.8,9,66,Independiente,0,0,141386,837.0,1,1,1,0,0,,,0.3439333897330344,0,0
9,2025-05-28 08:33:07,2294409.6,9,54,Empleado,5600000,2500000,214483,835.0,5,4,4,0,0,5540050.0,Creciente,0.2634348502476971,0,0
10,2024-12-10 14:13:16,4904454.0,12,53,Empleado,1500000,800000,384100,874.0,5,2,3,0,0,30285.0,Estable,0.6060801464049803,1,1
9,2025-03-27 15:18:50,1919991.5999999999,10,53,Empleado,2736000,2000000,163101,731.0,5,0,2,0,3,3037045.0,Creciente,0.25684489289350704,0,0
4,2025-01-14 14:55:37,1369200.0,8,53,Independiente,8000000,500000,155288,784.0,2,5,0,1,1,30285.0,Estable,0.5034524141487406,0,0
4,2025-01-05 15:32:25,803040.0,12,53,Empleado,1500000,93000,62933,847.0,3,0,1,0,0,1386147.0,Creciente,0.2200955983236537,0,0
4,2026-02-06 20:35:27,3360000.0,36,54,Empleado,2238000,724000,131724,793.0,4,1,4,0,0,1834902.0,Decreciente,0.4360845086299259,0,0
9,2025-01-24 09:52:45,5227216.8,9,53,Empleado,6000000,4000000,488177,893.0,11,7,8,0,0,8000000.0,Creciente,0.32922069165739387,0,0
4,2025-01-06 11:17:57,1823880.0,6,53,Empleado,3000000,1000000,253317,768.0,4,10,1,0,2,964791.0,Creciente,0.4446954310787227,0,0
9,2025-02-23 12:29:44,6406549.2,10,54,Empleado,4000000,2000000,543944,826.0,3,2,2,0,0,945115.0,Creciente,0.3226498941817092,0,0
4,2025-03-25 10:56:50,5071404.0,36,53,Empleado,2500000,150000,165007,725.0,8,6,6,1,1,923771.0,Creciente,0.7774387067160135,1,0
4,2025-01-29 11:37:49,661080.0,12,52,Empleado,1300000,500000,51873,710.0,7,7,0,0,7,1275750.0,Creciente,0.5362718217158441,0,0
9,2024-12-13 15:43:25,2388523.1999999997,11,51,Independiente,5000000,2000000,185515,826.0,11,2,7,0,0,905965.0,Creciente,0.2857986830925827,0,0
9,2025-02-06 17:41:00,2741089.1999999997,10,52,Independiente,3500000,1820000,232486,879.0,9,7,2,2,3,878241.0,Creciente,0.40567106775140643,0,0
4,2025-04-18 12:36:58,4260000.0,24,51,Empleado,2500000,700000,189825,757.0,6,2,2,0,4,2248615.0,Creciente,0.300661949878476,0,0
9,2025-05-25 16:12:37,1068636.0,10,51,Empleado,3000000,1800000,90970,882.0,4,1,3,0,1,3337155.0,Creciente,0.14142180617354966,0,0
4,2025-05-26 15:58:09,4454400.0,36,51,Empleado,9800000,430000,147943,798.0,8,4,5,0,1,4062161.0,Creciente,0.3506067485107608,0,0
4,2025-01-04 16:48:20,3079200.0,6,52,Empleado,3500000,1000000,457033,847.0,4,2,3,0,0,,,0.3014096046179643,0,0
9,2025-05-28 17:38:52,1247157.5999999999,9,51,Empleado,3500000,2000000,116864,806.0,6,2,3,0,1,941789.0,Creciente,0.19481290155090666,0,0
4,2025-02-15 12:32:56,1456800.0,10,51,Independiente,6000000,4000000,135139,823.0,4,3,3,0,0,60569.0,Creciente,0.3932969100046923,0,0
9,2025-04-27 14:30:16,1260240.0,2,50,Independiente,5000000,2000000,497122,827.0,3,6,0,1,1,933473.0,Creciente,0.44068007683799776,0,0
9,2025-01-10 17:32:32,2497574.4,10,51,Independiente,3500000,2000000,211833,721.0,7,4,4,0,1,858052.0,Decreciente,0.5588952011172712,1,0
9,2025-02-13 09:24:33,1712828.4,9,50,Empleado,2000000,1600000,159963,863.0,6,2,1,0,2,2160603.0,Decreciente,0.19357304056308672,0,0
10,2025-01-27 10:38:30,480000.0,6,50,Empleado,1200000,600000,71293,820.0,0,3,0,0,0,988985.0,Decreciente,0.324869252750322,0,0
4,2025-02-04 13:06:30,1176000.0,10,49,Empleado,1200000,600000,109100,745.0,4,0,1,0,3,598113.0,Creciente,0.3596521422940779,0,0
4,2025-03-25 12:30:12,1438639.2,12,49,Empleado,2400000,900000,113713,815.0,5,3,3,1,0,2338557.0,-164315,0.17341147215555208,0,0
9,2025-04-23 11:42:09,3032410.8,10,49,Independiente,3500000,1500000,257870,795.0,11,4,2,1,4,933473.0,Creciente,0.35613777328727136,0,0
9,2025-01-16 16:44:01,2735934.0,11,49,Independiente,4000000,2000000,212863,719.0,13,18,2,0,2,,,0.631232057814659,1,0
10,2025-03-16 16:52:22,4656225.6,12,49,Independiente,5000000,1200000,365783,776.0,8,6,5,0,1,,,0.4811011059749573,0,0
9,2025-06-02 12:08:42,3412038.0,10,48,Independiente,3500000,1790000,290457,816.0,12,4,6,3,1,7427469.0,Creciente,0.2896461690743116,0,0
4,2025-03-06 14:10:12,1762800.0,10,48,Independiente,2500000,300000,163539,739.0,12,6,0,0,12,,,0.572701472474512,1,0
9,2025-08-02 10:22:18,2262907.1999999997,10,50,Empleado,3000000,1500000,208290,771.0,9,2,4,0,3,,,0.21768133479482793,0,0
4,2025-05-18 11:52:17,900000.0,24,48,Empleado,1400000,146000,40545,805.0,4,8,1,2,0,1320870.0,Creciente,0.40061063388860474,0,0
4,2024-12-20 08:19:09,4454400.0,36,42,Independiente,3000000,200000,143712,852.0,2,0,2,0,0,908526.0,Estable,0.564212047040047,1,0
9,2025-08-23 12:03:21,3503853.6,9,42,Independiente,1362789,1022000,331472,832.0,8,2,3,1,0,966736.0,Creciente,0.30215437805296586,0,0
4,2025-05-06 16:08:01,470400.0,6,41,Empleado,1800000,600000,70449,868.0,3,1,2,0,1,1724733.0,Creciente,0.20231766583108715,0,0
9,2025-03-06 13:38:21,1981305.5999999999,11,38,Empleado,2000000,1000000,154327,841.0,1,2,1,0,0,1000000.0,Decreciente,0.26725055484837046,0,0
10,2025-08-12 11:20:43,3825240.0,6,37,Empleado,3600000,1000000,572934,837.0,6,4,3,0,0,,,0.3315971369937043,0,0
9,2025-04-05 12:28:34,799680.0,11,51,Empleado,3100000,1500000,62324,753.0,4,8,0,1,1,878616.0,Decreciente,0.41064000484135765,0,0
9,2025-06-20 15:52:01,2708928.0,9,48,Independiente,1500000,800000,256598,805.0,1,1,0,0,0,911561.0,Creciente,0.3532529058339789,0,0
4,2025-02-01 12:28:02,2400000.0,12,43,Empleado,1630000,500000,188423,741.0,4,6,2,0,2,1038631.0,Estable,0.4955064469010626,0,0
4,2025-01-23 16:54:03,3116400.0,12,44,Empleado,2700000,300000,244216,804.0,7,3,1,3,1,2425000.0,Creciente,0.22345121887536976,0,0
9,2025-02-27 17:10:54,2712337.1999999997,11,49,Independiente,5000000,3000000,215861,859.0,14,5,10,1,0,916841.0,Creciente,0.3367340384260203,0,0
4,2025-04-09 14:20:24,779924.4,8,49,Independiente,1800000,350000,88914,760.0,7,5,1,0,1,,,0.464102229168238,0,0
10,2025-07-10 13:48:52,8400000.0,12,49,Independiente,9000000,3000000,669965,839.0,8,3,6,0,1,1508114.0,Creciente,0.36501686264963934,0,0
4,2024-12-31 19:11:18,1514038.8,12,48,Empleado,2500000,600000,105142,862.0,5,2,3,0,2,1509012.0,Decreciente,0.21736403713011399,0,0
9,2025-05-02 16:41:00,1422489.5999999999,10,47,Empleado,3000000,1400000,120966,802.0,2,3,0,0,1,5250335.0,Decreciente,0.19724889971370357,0,0
9,2025-04-25 18:55:29,2544262.8,10,50,Independiente,3000000,1500000,216359,783.0,7,7,4,0,2,30285.0,Creciente,0.4599247446210876,0,0
4,2025-02-09 15:10:29,684000.0,10,47,Empleado,2500000,500000,63451,818.0,4,5,2,0,1,923771.0,Creciente,0.3217105124686359,0,0
4,2026-01-18 11:50:37,685489.2,12,48,Empleado,2644000,553000,57248,817.0,9,3,2,3,1,2417365.0,Creciente,0.17746212001224695,0,0
9,2025-04-03 12:47:05,3450364.8,3,47,Empleado,5000000,3000000,915656,797.0,12,3,3,0,9,1427131.0,Creciente,0.3610152354005018,0,0
9,2025-02-16 16:19:59,4677516.0,10,47,Empleado,4800000,3000000,397142,790.0,4,13,2,2,0,908526.0,Estable,0.5146275178408493,0,0
4,2025-03-30 10:31:48,639708.0,12,47,Independiente,3800000,500000,50409,817.0,10,3,5,0,5,921593.0,Creciente,0.303672425964883,0,0
9,2025-03-12 16:30:49,1089874.8,10,46,Independiente,4300000,3000000,92535,855.0,1,2,1,0,0,4433429.0,Creciente,0.250205195602648,0,0
9,2025-03-12 16:32:48,1183722.0,9,45,Independiente,3580000,1258850,110655,825.0,6,4,2,0,1,,,0.2884211343836969,0,0
9,2025-05-28 12:32:44,4105996.8,10,45,Empleado,5000000,3000000,349532,877.0,5,6,2,2,0,941789.0,Creciente,0.3949409473242906,0,0
9,2025-04-13 14:33:06,1009570.7999999999,10,45,Independiente,3000000,2000000,85762,803.0,3,2,1,1,0,931394.0,Creciente,0.22268627184777828,0,0
4,2025-03-01 15:37:29,1468800.0,6,45,Empleado,3000000,800000,218516,828.0,7,3,2,0,0,1000000.0,Estable,0.24116178831254662,0,0
4,2025-03-22 15:48:18,2713045.1999999997,12,45,Empleado,3000000,650000,214468,891.0,6,2,4,0,0,30285.0,Creciente,0.2774064400256466,0,0
4,2025-07-11 15:40:02,2228280.0,6,45,Empleado,12000000,3500000,330356,833.0,5,8,2,2,1,961885.0,Creciente,0.3721924905421892,0,0
4,2025-02-03 15:58:53,732284.4,12,45,Empleado,1000000,400000,57698,784.0,3,0,0,0,2,,,0.238219976007382,0,0
4,2024-12-29 15:08:02,3720072.0,12,45,Empleado,4000000,2500000,291537,770.0,6,2,4,0,0,4000000.0,Estable,0.24894973106564441,0,0
4,2025-07-29 16:11:27,2158800.0,24,45,Empleado,4069878,1228000,100030,741.0,2,5,2,0,0,4431202.0,Decreciente,0.31987416568299015,0,0
9,2025-04-26 17:15:37,1377277.2,10,44,Independiente,3000000,1500000,117121,795.0,1,4,1,0,0,1619712.0,Decreciente,0.352353958846485,0,0
9,2025-11-10 10:01:05,2266957.1999999997,11,45,Independiente,2516000,1643000,182982,830.0,8,5,4,0,2,984754.0,Creciente,0.27214457755445576,0,0
4,2025-01-10 17:32:57,1404000.0,10,45,Independiente,3000000,800000,130116,791.0,10,5,6,0,3,908526.0,Estable,0.4349985398116749,0,0
4,2025-01-23 11:16:57,1680000.0,24,44,Empleado,1200000,500000,73434,797.0,9,7,3,0,4,1068129.0,Creciente,0.42429250709604927,0,0
4,2024-12-09 12:56:28,1356000.0,18,43,Empleado,1275000,475000,74712,823.0,6,5,1,2,2,1240045.0,Creciente,0.502154152727022,0,1
4,2024-12-27 18:13:04,1606455.5999999999,8,43,Empleado,1400000,500000,182576,815.0,3,4,2,0,0,1439735.0,Creciente,0.39109314192187766,0,0
9,2025-07-18 16:07:02,876927.6,10,43,Empleado,1500000,800000,74846,734.0,7,11,3,0,4,,,0.6008612822362959,1,0
9,2025-06-06 10:42:52,2879955.6,10,43,Empleado,1500000,800000,245163,830.0,2,4,2,0,0,,,0.28093536099502237,0,0
9,2025-05-21 15:00:16,2137707.6,10,43,Empleado,2500000,2000000,183955,851.0,5,1,4,0,0,3074559.0,Creciente,0.13126295565332108,0,0
4,2025-07-14 11:15:14,1133977.2,6,43,Independiente,3000000,1200000,170869,855.0,1,3,0,0,0,961885.0,Creciente,0.2879855716534044,0,0
9,2025-01-06 11:14:28,1308747.5999999999,10,43,Independiente,2300000,1300000,111002,839.0,4,0,0,0,3,,,0.26483591153540964,0,0
4,2025-10-05 09:58:00,1419600.0,6,43,Independiente,4797000,2506000,216225,834.0,12,5,10,1,0,,,0.2905178968099519,0,0
10,2025-05-08 11:30:50,4440000.0,24,43,Empleado,5000000,1000000,195180,866.0,4,5,2,0,0,4170656.0,Creciente,0.21029650612598785,0,0
9,2025-01-15 12:00:49,1269000.0,5,47,Independiente,5000000,2000000,205691,735.0,7,2,4,0,2,,,0.47037817124565834,0,0
9,2025-05-18 09:38:18,2236356.0,10,43,Empleado,6000000,2000000,190375,859.0,10,3,6,0,2,2956727.0,Creciente,0.24083245855063407,0,0
9,2025-05-11 08:45:10,1050985.2,10,42,Independiente,4000000,2500000,89374,832.0,4,4,2,0,1,941789.0,Creciente,0.2586118598727559,0,0
9,2025-03-13 09:05:17,3964796.4,10,47,Independiente,3200000,1200000,336629,800.0,11,4,10,0,0,1550000.0,Estable,0.5485269959542758,1,1
9,2025-02-02 18:10:36,1891348.7999999998,10,48,Empleado,5000000,3000000,160415,828.0,16,2,6,3,2,9564882.0,Creciente,0.25128044068441513,0,0
9,2025-03-03 09:35:44,878880.0,2,47,Independiente,5000000,2000000,346536,798.0,7,2,2,1,2,923771.0,Creciente,0.39162369687158927,0,0
4,2025-05-24 10:54:44,1908000.0,6,46,Independiente,15000000,5000000,285749,712.0,11,9,7,0,1,926820.0,Creciente,0.47676926063998065,0,0
9,2025-04-27 16:43:20,1964424.0,9,46,Empleado,7000000,3500000,183899,842.0,4,3,4,0,0,6755460.0,Decreciente,0.2098957841543019,0,0
4,2025-05-25 15:59:02,984000.0,12,46,Empleado,4000000,750000,78494,838.0,8,8,2,2,2,5190649.0,Creciente,0.21404487809193545,0,0
4,2025-10-04 17:15:09,8640000.0,36,46,Empleado,8640000,6043000,315276,706.0,17,14,4,0,11,8100000.0,Creciente,0.4713866063528863,0,0
9,2025-04-18 12:13:07,1124550.0,10,45,Empleado,5391780,5000000,95630,872.0,10,4,6,1,1,5495679.0,Creciente,0.2486449581756025,0,0
4,2025-09-09 18:54:33,744600.0,6,45,Empleado,2000000,419000,112463,765.0,4,5,2,0,2,969508.0,Creciente,0.3943834912744979,0,0
4,2025-12-12 16:17:53,4639200.0,30,46,Empleado,6055000,1186000,193737,862.0,7,1,2,3,1,2995231.0,Decreciente,0.17913897064074813,0,0
9,2025-05-07 11:06:48,2354059.1999999997,10,45,Independiente,2000000,1300000,200185,821.0,4,2,2,0,2,939017.0,Creciente,0.2047470261432969,0,0
9,2025-01-23 12:27:36,3248432.4,10,45,Independiente,3500000,2000000,275517,802.0,0,5,0,0,0,916841.0,Creciente,0.4583303274265984,0,0
4,2025-05-30 12:48:13,763200.0,12,46,Independiente,3000000,700000,61284,712.0,11,8,6,0,3,1041014.0,Creciente,0.41132444309272176,0,0
4,2025-04-09 15:07:48,384189.6,6,45,Empleado,1400000,300000,57350,770.0,2,1,0,0,1,1277251.0,Creciente,0.26120840501402254,0,0
9,2025-04-17 14:56:05,10414214.4,10,43,Independiente,10000000,4000000,885604,816.0,1,8,0,0,0,,,0.5485753293902618,1,0
9,2025-09-07 15:27:33,1947673.2,5,42,Empleado,8380000,3776000,318179,819.0,13,3,8,0,1,1000000.0,Estable,0.315756778085845,0,0
4,2025-11-08 19:26:04,1800000.0,24,48,Empleado,2210000,0,87606,877.0,1,1,1,0,0,991684.0,Creciente,0.41516739874529907,0,0
4,2025-04-08 13:37:51,4212000.0,12,46,Empleado,5000000,1000000,333913,798.0,9,2,6,0,0,933473.0,Creciente,0.3974522023312008,0,0
9,2025-06-05 10:27:07,2110705.1999999997,10,46,Independiente,5500000,2200000,179678,792.0,3,3,2,0,0,946640.0,Creciente,0.3718980573865768,0,0
9,2025-04-17 08:54:41,4576740.0,10,46,Empleado,3000000,1350000,389197,902.0,10,3,8,0,1,3267941.0,Creciente,0.31974191262477564,0,0
9,2025-05-03 16:25:22,1067688.0,10,48,Empleado,2000000,1000000,90794,759.0,1,2,0,0,1,,,0.289834505174235,0,0
